,bids_name,cjv,cnr,efc,fber,fwhm_avg,fwhm_x,fwhm_y,fwhm_z,icvs_csf,icvs_gm,icvs_wm,inu_med,inu_range,qi_1,qi_2,rpve_csf,rpve_gm,rpve_wm,size_x,size_y,size_z,snr_csf,snr_gm,snr_total,snr_wm,snrd_csf,snrd_gm,snrd_total,snrd_wm,spacing_x,spacing_y,spacing_z,summary_bg_k,summary_bg_mad,summary_bg_mean,summary_bg_median,summary_bg_n,summary_bg_p05,summary_bg_p95,summary_bg_stdv,summary_csf_k,summary_csf_mad,summary_csf_mean,summary_csf_median,summary_csf_n,summary_csf_p05,summary_csf_p95,summary_csf_stdv,summary_gm_k,summary_gm_mad,summary_gm_mean,summary_gm_median,summary_gm_n,summary_gm_p05,summary_gm_p95,summary_gm_stdv,summary_wm_k,summary_wm_mad,summary_wm_mean,summary_wm_median,summary_wm_n,summary_wm_p05,summary_wm_p95,summary_wm_stdv,tpm_overlap_csf,tpm_overlap_gm,tpm_overlap_wm,wm2max,sub,defaced,site
1173,sub-1178_T1w,0.7743775366997764,1.1690671920657294,0.6898352991254229,-1.0,5.049585680598447,4.343946375128672,5.8843733333333335,4.920437333333334,0.2626529215765378,0.3658932943567361,0.3714537840667259,0.4149359613656997,0.2319353133440018,0.0,0.0013040788510352,6.411356649445349,6.262133488230621,6.321019253428062,150,256,256,2.448631498014981,7.272063365320482,7.569407215064942,12.987526781859362,20.52205672155011,37.83827491242317,34.51886178090315,45.196253708736165,1.2000010013580322,0.9375,0.9375,1336.663659169723,0.0,1.4258904884306671,0.0,3042765.0,0.0,8.31820023804903,13.910323812221892,0.0897477103625368,146.5145496344315,457.3334384816449,435.7389610614628,398668.2625975098,167.91634494625032,779.304062442854,177.95181305198147,0.0946650599628204,59.752228896555344,805.0590843568853,803.4092694707215,555371.8690114485,615.986159177497,998.1840285658836,110.47876040165605,-0.5123316807473683,61.22866478498767,944.9998924615924,959.639128871262,563811.8694445943,808.3591844011098,1045.134996810928,73.88922417342005,0.2011020117679328,0.5145518796154562,0.5622612702266173,0.5853766554580555,221,1,0
1174,sub-1179_T1w,0.6857810287093458,1.3661348732973768,0.6838271445868976,-1.0,4.214676253264272,3.5033036890327045,5.010805333333334,4.129919737426774,0.2659272397462767,0.3705249187302019,0.3635478415235213,0.3176807165145874,0.0626242309808731,0.0,0.003035943550683,7.955560691491796,7.833982457515816,7.897738016001508,150,256,256,2.187208266799848,6.2738633319740895,7.1525835431864815,12.996679030785508,19.45062695531293,37.84764762013438,34.94154226009814,47.52635220484711,1.1999987363815308,0.9375,0.9375000596046448,1638.7546941381315,0.0,1.3384841649394894,0.0,2273517.0,0.0,7.854821097105741,13.152010705836318,-0.6874324461539976,162.38093548841806,401.2173409844472,390.4757146015763,325839.05149482354,122.15601085498928,721.8802197612822,178.52671889699585,1.0744185278807716,73.85266018279445,760.684686005673,759.8000457473099,454001.9600452983,555.6731902770698,975.8445608131588,121.10547660387073,-0.5138439234741461,59.396084091649314,938.3328236994004,954.102219030261,445452.9892012432,795.4791547432542,1034.127825818956,73.41114955865702,0.1999149145415003,0.5292946827087792,0.563933649439148,0.6336570141385837,227,1,1
1175,sub-1180_T1w,0.6311921154120818,1.5866312615248166,0.7225168977359457,-1.0,4.29577509635183,3.5876569012603072,4.95734305446185,4.342325333333333,0.2597969206988911,0.3797014749771997,0.3605016043239091,0.2775206714868545,0.0587879166007041,0.0,0.0019900960624535,6.779490786117464,6.68041889020768,6.745675079507344,150,256,256,2.1549137179452185,7.555054715295793,8.232693646321083,14.98811250572224,15.871971035184998,28.61741212875916,26.76244606865845,35.797955042031184,1.2000032663345337,0.9375001788139344,0.9375,770.7760644568548,0.0,1.4570703297229604,0.0,2563908.0,0.0,6.698331329971552,17.669738953078237,-0.594536219887555,178.95591523962727,441.2053975825699,428.0842659063637,372718.69169425895,138.69199488312006,777.6640886254609,198.65467840706324,-0.5579335427905048,71.90015684433415,775.7638666282135,771.8426297605038,544740.2402121172,609.0122845210135,965.2904385700822,102.16232051203502,-0.3539236120558833,50.34094356655038,952.9155895279132,965.5096566863358,517195.0689631955,825.9164317697287,1038.801580220461,64.41829969635569,0.1993211034706961,0.525262244833978,0.5639666271152314,0.6604518644406678,110,1,1
1176,sub-1181_T1w,0.7255951365437827,1.2731213869186255,0.604605128334864,-1.0,4.961578349605115,4.272895048815345,5.608714666666667,5.003125333333333,0.266773701303625,0.3593674976719576,0.3738588010244174,0.3623511493206024,0.1717516034841537,0.0,0.0022215410008433,6.054004852189468,5.932267439735115,5.998882072910515,150,256,256,2.230270390075096,6.671518374830634,8.351693455548393,16.15329160173945,59.1794394285378,109.5683251255144,100.57308535886396,132.97149152253968,1.1999967098236084,0.9375,0.9375,445.679982950713,0.0,1.5670431872956962,0.0,2474227.0,0.0,10.022538714110851,4.783715343736884,-0.01785144921313,150.90505950450452,448.68759444633207,432.1200782433152,427951.9693550989,100.00959085300563,789.7424823604524,193.75210077493685,-0.1441113459709897,72.48419701523785,798.2916643379114,800.0527494587004,576488.7153396421,589.3636401742697,999.952044337988,119.9205354174306,-0.604025095109546,51.510348933339706,958.0085648498392,970.9394322708248,599735.3164022749,842.1809803694487,1036.3496849313378,60.10778773365603,0.1941736652732673,0.5024903367611958,0.5355214149000537,0.7551525679896088,313,0,0
1177,sub-1182_T1w,0.6247192357639448,1.7289959914537636,0.6712399499012616,-1.0,4.241875489333983,3.4635901527288886,4.944939295448214,4.317097019824847,0.2596735557672267,0.3803208724691519,0.3600055717636213,0.2343439012765884,0.0452013425529003,0.0,0.0006153340864177,7.759433670853481,7.685177928462396,7.763589132839044,150,256,256,2.3469136235981387,7.716946389474918,9.491988079286962,18.41210422478783,118.74332520122395,187.42546827511316,180.34683821940152,234.8717211818674,1.200000524520874,0.9374998807907104,0.9375003576278688,26.554952804277946,0.0,0.7603926182951021,0.0,2723221.0,0.0,4.962263815104961,2.723542072384997,-0.4569641320155351,154.84051915538703,489.1026072200344,493.6413882672786,325203.73592731333,138.08941584080458,821.5662454068661,210.3360875026034,-0.6871875886903016,78.77190609849745,780.7538402580101,779.1677401587367,476297.1270319598,615.7130781188607,964.22556001693,100.9682953451733,-0.1293638476107403,44.45035013985586,968.5010342075888,976.4119567349552,450855.1382764796,866.8497877568007,1042.6293282955885,53.03092259142203,0.2000595835614508,0.5144829216818302,0.548218122402568,0.6812728473195162,123,1,1
1178,sub-1183_T1w,0.6338480878875512,1.654505123468936,0.630043976496156,-1.0,4.306362017562918,3.515811386022089,5.090037333333333,4.313237333333333,0.2623082724694313,0.3794419674935934,0.3582497600369752,0.2868937253952026,0.0629316389560699,0.0,0.0025148490770498,6.297454448394242,6.206762294646415,6.278952921602374,150,256,256,2.288136340655579,7.517306958484776,8.383103863140713,15.343868290281788,63.57984837084466,107.0238588990066,101.7743604235709,134.71937400086145,1.1999961137771606,0.9375,0.9375,17.79981170355775,0.0,1.6622903141000398,0.0,2958132.0,0.0,12.17383017204702,4.707117787608063,-0.4603673017592378,169.21331639763696,461.9506505516727,456.817595846951,404265.0505920669,157.13568611070514,788.5724058989435,199.6458964145825,-0.5806522269650385,75.45807571126811,772.7746143152194,768.9603415746242,584789.5102257103,607.9739940539002,961.8043350465596,102.2919096364415,-0.2972811737968706,50.67179990197469,957.2282796576048,967.9510430116206,552128.4403366325,834.7085913643241,1043.31398775056,63.08384223168788,0.2028822992396667,0.5299165697202188,0.5613742564423988,0.6647143403220985,582,0,1
1179,sub-1184_T1w,0.5803083828007063,1.6201834059588476,0.6892562440301471,22147.54503616042,4.158527544031322,3.3632231765047145,4.944083447315173,4.168276008274076,0.2629297120782078,0.3803790891016196,0.3566911988201726,0.2937505841255188,0.0647382915019988,0.0,0.0013844308832702,5.819805373322936,5.720108661761524,5.801668095018754,150,256,256,2.3445398991259188,6.805597264978675,7.4337674487402845,13.15116518211626,82.38317331987182,136.42439878252162,131.41989954262553,175.45212652548312,1.2000036239624023,0.9375003576278688,0.937500298023224,25.772843365398337,0.0,1.1054761274775071,0.0,3010768.0,0.0,8.909081680700183,3.611823094307268,-0.108707682147795,152.40720305369663,463.2060753655461,454.18549172207713,437280.7707627816,162.62246817164123,778.3897661026567,193.7202999026549,-0.4439157848542603,72.1394094454164,755.7696802813482,752.1193970441818,632611.8868411715,573.7347074374557,965.3789534009992,110.51473857536182,-0.2785163878824295,52.72160283413061,948.9356918251924,967.2826033327729,593216.343301633,799.7360273376107,1040.8650186955929,73.55103328496354,0.2173252137890026,0.5263167397722126,0.555234516604491,0.6368503852214559,179,0,1
1180,sub-1185_T1w,0.6099123041489537,1.714273660826679,0.6741608233138522,-1.0,4.264586747062015,3.5113276510248728,4.99316298412342,4.289269606037751,0.2571409624737134,0.383277461179468,0.3595815763468185,0.2613610327243805,0.054517787694931,0.0,0.0006324913930297,6.528748883385342,6.445902586753033,6.521728353879294,150,256,256,2.332185302065353,7.931497621125304,9.074051177932356,16.958470610606412,91.50038230852864,144.7842229451173,139.11275921830926,181.05367240128177,1.1999990940093994,0.9374999403953552,0.9374999403953552,22.781159051217735,0.0,1.1531867395653497,0.0,2691559.0,0.0,8.91038665547967,3.512024782979281,-0.4095467918601616,161.20313322283369,491.8800332259885,490.5109994187951,381958.2145618224,152.1477451249957,821.4913619123399,210.3222059086148,-0.6094413731196435,72.46935235560339,780.8868338611347,776.1525373458862,569321.8744518907,624.305662419647,963.2475132495164,97.85691086029205,-0.2036269995239465,46.11686058992943,960.9195698783276,970.5841173268856,534123.9123066467,849.1945640593767,1038.534494522959,57.23294458779957,0.1973806196033937,0.5163194348821443,0.5421313588632789,0.6860185503263483,045,1,1
1181,sub-1186_T1w,0.7419807863089619,1.3219225335989588,0.6193027516350571,-1.0,5.400989322728722,4.629815968186167,6.139743999999999,5.433408,0.2650367855661589,0.368153995905239,0.366809218528602,0.4014221876859665,0.192624631524086,0.0,0.0005593990872342,6.539875674837955,6.415999991954291,6.476279207612278,150,256,256,2.1907383984115283,7.241111423260395,8.150944924138761,15.020984950744358,50.827788360208125,94.36264196740566,86.50722563581559,114.33124657983298,1.1999980211257937,0.9375,0.9375,506.6909320496176,0.0,2.104265080726098,0.0,2422822.0,0.0,11.3224986679852,5.512276468905565,-0.431142449758942,160.55909436543743,436.6567631885515,427.6618147678673,394362.01539978886,98.35939319059251,774.9878056533635,195.2133001629853,-0.4129177686381182,70.7632423957677,794.5104504542309,793.9613351672888,547795.4748528071,608.1799284517765,985.2371063157916,109.64623578761652,-0.5271534166021232,53.90035031329053,949.9778437999784,961.9759185761212,545794.5106644522,828.7504183761775,1036.817378025502,64.042074502315,0.1943603988360344,0.5243349683157269,0.5496603352406215,0.6842245526442352,525,1,0
1182,sub-1187_T1w,0.6510195234096466,1.52991148519946,0.669397715142555,-1.0,4.191588685764417,3.4935713906265837,5.019061333333334,4.062133333333334,0.2617107679476076,0.3755788742220787,0.3627103578303136,0.2562779188156128,0.0471578478813171,0.0,0.0013220380541245,7.490627351541265,7.392945712615385,7.466152353195791,150,256,256,2.253670937987285,7.2595906219369475,8.454983001319812,15.851687444035203,104.1885002819562,175.6353011319412,166.01936293902375,218.23428740317385,1.200001239776611,0.9375,0.9375,40.9117060116316,0.0,0.7209449383125863,0.0,2253183.0,0.0,5.016531899571419,2.911439144224502,-0.1355089042523216,163.17471024910012,467.3006212704965,463.015759922564,339676.237968236,136.58648217469454,803.810560837388,205.44928301779484,-0.5255047202572212,73.73663817195754,782.596388904671,780.5267587378621,487466.45029768336,603.8586934059858,977.0582635104656,107.51652521335087,-0.3513654458890465,49.50834901204281,959.0267442172296,969.8374978974462,470764.31277974055,839.179644331336,1041.4117535352707,61.18190705273525,0.2080299910383214,0.5206914400469079,0.5603134112997294,0.6387498331330931,193,1,1
1183,sub-1188_T1w,0.7814892164167346,1.215406580159523,0.6668420601610242,-1.0,4.305383763922198,3.652460353262211,4.988053333333334,4.275637605171051,0.261868319460384,0.3652015071848295,0.3729301733547864,0.322966605424881,0.0737848758697509,0.0,0.0008848447424033,7.681018367010748,7.54702488773072,7.607574029507099,150,256,256,2.2327123498212416,6.535651386108801,7.515844058884631,13.779168440723852,68.2526783438081,135.061131150301,122.45769845580703,164.059285873312,1.2000020742416382,0.9375,0.9374999403953552,58.32516867614121,0.0,0.9096180614646896,0.0,3764742.0,0.0,7.176701867952943,3.833731474667812,-0.7191663791169547,168.88740536772255,421.9765044729015,399.4014699794352,332336.82259367424,180.137987812981,750.2008740268648,178.88594968910792,1.60403473549351,72.96133104672226,790.8257944936092,790.3516115043312,463476.8678942404,586.771578207612,996.3146423324944,120.9291487839199,-0.4507775635267834,59.650817950360775,949.6388741942048,960.0432031620294,473285.3104087969,820.887231035158,1048.5466231089083,69.67344895001627,0.1904854102345549,0.5189693714742492,0.5618415973117982,0.5955671476690335,377,1,1
1184,sub-1189_T1w,0.9746736806842384,0.9421808508705304,0.642303134799661,-1.0,4.1833779525775885,3.449248834982908,4.885055689416524,4.215829333333334,0.2639420373287302,0.359799686297833,0.3762582763734368,0.4094669818878174,0.113258495926857,0.0,0.0009640555141844,7.593885618829281,7.425932648094933,7.481306841463496,150,256,256,2.1167323807204785,6.24068813034428,6.738274040539963,11.857401610555131,61.38272145565028,127.74093853208234,113.18757576740812,150.43906731449175,1.2000004053115845,0.9375000596046448,0.9375,36.08846500599292,0.0,1.0897497267956413,0.0,3528128.0,0.0,8.492688301950693,4.032380476109616,-0.5957824284110647,162.4358314714226,397.1386401205538,377.81214349903166,338990.2607508927,120.21934599615632,721.3723189458251,178.4881214454539,2.9203887016630947,66.33352358086071,784.4868037891953,786.2485835570842,462103.6903048693,569.4038170129061,992.350943043828,125.98734569128422,-0.5065512946250155,69.83573349964908,919.612284299418,925.9561182726176,483242.0500666839,784.8143878504634,1037.992112295702,78.09089972808883,0.1857813461231978,0.5074232627776996,0.5372142592875163,0.5374081932430227,536,0,1
1185,sub-1190_T1w,0.6398711082308456,1.5646776826276516,0.6386100621559276,-1.0,5.158044712850932,4.443360805219462,6.014826666666666,5.015946666666666,0.2635105536753334,0.3780350984398104,0.3584543478848561,0.3684698641300201,0.1831067025661468,0.0,0.0015359046110137,6.653857056583551,6.554573129152682,6.61904854588307,150,256,256,2.302079862466774,8.39006462793145,9.216712387375152,16.95799267172723,69.98002248478757,118.993586482804,111.29868774485016,144.92245426695897,1.1999993324279783,0.9375,0.9375,33.318683606873,0.0,1.357946918437769,0.0,2625082.0,0.0,10.090691344812512,4.384652669549848,-0.359603488740476,169.8845773811549,473.2543003837171,468.3575701229274,385040.8307363396,120.09168464690448,807.255307585001,203.44948477529584,-0.485578318949377,65.64142074501245,798.4147073513636,796.3922423347831,552383.7520758241,639.1518643666059,972.5931539162992,94.92078509318594,-0.4577454480122283,45.39859656478352,957.7908110706044,969.9272181782871,523772.4180895209,844.5036620553583,1031.7918764725327,57.195819755820665,0.1952168740893503,0.5334045534597339,0.5603071898696583,0.7942618989910623,097,1,0
1186,sub-1191_T1w,0.7446360114152494,1.222822157183817,0.6355745019840009,-1.0,4.656497279677235,4.050899839031703,5.325994666666667,4.592597333333333,0.2608111536799634,0.3621971659815326,0.3769916803385041,0.3630163371562958,0.1639367237687111,0.0,0.0008905131603804,5.989216229449821,5.863767230101723,5.93535403786293,150,256,256,2.499719852772405,7.049059661311223,8.42821455164792,15.735864140860135,44.06055009252943,75.24875577819179,69.79729448584335,90.08257758680884,1.2000000476837158,0.9375,0.9375,372.9753643124092,0.0,1.85291908282132,0.0,2814611.0,0.0,13.463287949562073,7.144463649056486,0.1823974395539043,153.25039810078505,496.7358798324221,480.4938307404518,422346.62847869215,189.70760375261307,826.7446455359459,192.2188445913091,-0.0950795697867925,67.43479926486644,819.8675448134719,820.6107923388481,586526.8786953323,618.999354839325,1016.0363948345184,116.41412219726078,-0.3948476296814762,53.02301930768927,972.7685822607492,982.3781749606133,610484.4938911679,854.5029303431511,1059.9350306391716,62.429197505617296,0.2126351377549065,0.5061924098098007,0.5529699117960263,0.7054732579635858,211,0,0
1187,sub-1192_T1w,0.5853834391709238,1.845298037458694,0.6658211732371602,-1.0,4.371321637859977,3.636034246913266,5.151584,4.326346666666667,0.2544791016200063,0.3860035573789698,0.3595173410010238,0.2662637531757355,0.050271525979042,0.0,0.0016956948950988,6.970490800378812,6.898683858197384,6.972739255233607,150,256,256,2.1052151233722745,7.641763758361928,9.017121322677763,17.304385086299092,128.9997854893301,216.4235094487624,207.28685185233795,276.4372606189214,1.1999969482421875,0.9375,0.9375,100.89436127128302,0.0,0.5060677148972285,0.0,3030796.0,0.0,4.186656912788749,2.315061534083661,-0.5856558797388831,167.20711466197946,456.0132738804275,455.8477307800204,354615.6103990704,85.38517044298351,800.2172347903252,216.53230730850817,-0.6787246837128893,78.14294573046054,767.8756350472923,764.7777497880161,537894.4135088642,603.8064491357654,951.4573869425805,100.07860267223334,-0.3387526240993783,45.99999080998772,966.6628443348328,976.8488953541964,500985.9769094136,856.1147622205317,1042.183373771608,56.4508889253021,0.2183110147921071,0.5332301603922636,0.5602258271073635,0.7032443841194966,002,1,1
1188,sub-1193_T1w,0.7177154694458622,1.2817112871729297,0.6695632003146681,-1.0,4.386743457543019,3.6854677059623873,5.141141333333334,4.333621333333334,0.2621073452414246,0.3630933922142722,0.3747992625443032,0.320446714758873,0.068499244749546,0.0,0.0022717590884287,6.100192467516896,5.978634056769027,6.042761415180254,150,256,256,2.0550392983405983,5.085030265469971,6.63870847220073,12.776055852791622,13.825531275407268,31.34015339105631,28.47240595811121,40.25153320787005,1.1999969482421875,0.9375,0.9375,1232.6566876296408,0.0,2.140515736584608,0.0,2891121.0,0.0,12.442916883155704,15.70941812579223,-0.5183768835811069,138.98683015632125,357.86419214263526,331.520354565233,417913.3875275256,118.65668161772192,658.9101738352329,161.3204955229115,-0.1015736504613538,89.00634443508257,745.4530650539567,751.5008687451482,578929.176476757,488.326762791723,994.9202406778932,147.78677421137044,-0.5494530423372517,64.35843366844432,948.6559076767204,965.1855176519604,597593.4375606087,803.8637416493148,1047.7962235566229,75.54637528297802,0.1992583347267633,0.504273589336276,0.5537245974321173,0.637903553988063,210,0,1
1189,sub-1194_T1w,0.7183499464373931,1.2656915567655336,0.6868024929937665,-1.0,4.2015409627886005,3.528932221699135,4.8704746666666665,4.205216,0.25801261284592,0.3662591008499144,0.3757282863041656,0.2832553386688232,0.0676440656185149,0.0,0.0020529577680121,4.922544757732104,4.79324892989483,4.870230124323774,150,256,256,2.223350510276325,6.038746595611919,7.253905419981095,13.49961915405504,62.54636825984809,112.22218420629784,104.63325600214846,139.13121554029945,1.1999975442886353,0.9375,0.9375,45.1218445836123,0.0,1.3306698394544691,0.0,2642557.0,0.0,9.675924582406878,4.586712475120269,-0.6558539054186419,168.59048770483392,454.3203491925337,437.8969136364758,506354.6551899031,181.3895157631487,795.7425864320248,196.9534174710262,0.0556716736683644,77.02144524578462,786.6539283134719,785.6850760914385,718790.444681763,565.3193007428199,1008.585671119392,130.1072196222627,-0.4323429259469127,58.311618829835886,959.061419869214,974.079416129738,737373.9010590679,820.491148462519,1055.1663897428662,72.1560174778086,0.2129573242982244,0.5052286408615191,0.5385588438382561,0.5757229158276279,457,1,1
1190,sub-1195_T1w,0.8276650909024956,1.157965343385424,0.5654736317870313,-1.0,5.309389282277521,4.671122513499228,6.067818666666667,5.189226666666666,0.2652190088225941,0.3634203735295434,0.3713606176478625,0.4145116508007049,0.2175930261611938,0.0,0.0025840898337606,7.195762027967795,7.044848374528214,7.090506219981688,150,256,256,2.3842557555006287,7.368197399251344,7.87759418562744,13.880329402130345,53.119292498845134,109.63472538373958,97.58739986672715,130.00818171759676,1.1999984979629517,0.9375,0.9375,28.602118073042163,0.0,1.730930285126573,0.0,2541934.0,0.0,11.186764365062118,4.799267719438114,-0.2816525801431675,147.76192029299725,415.4799422764676,389.1307302862406,359916.2519530492,199.5014319028705,720.7153556346893,163.20824173455858,-0.0357171531494318,64.24591208359038,804.4770314105098,803.1402292158455,493180.7086709368,621.2250854168087,991.0580270644276,109.00080052845148,-0.5481346198427399,59.281288081710194,939.8906729936068,952.3880367204548,503956.0407836108,814.0045369584113,1034.192801412195,68.61415635150539,0.171953391409542,0.5093715925661495,0.5475921052678583,0.730614807908207,334,0,0
1191,sub-1196_T1w,0.7049678366054526,1.4361207445142006,0.6176683544071463,-1.0,5.320158396206175,4.550640521951858,6.11376,5.296074666666667,0.2590914303968901,0.3738457515165659,0.3670628180865439,0.3233473002910614,0.1229796767234802,0.0,0.0010208911811319,8.011406810506955,7.912157398028425,7.96709541108938,150,256,256,1.7388254874990188,7.937492708213182,9.445488186425653,18.660146363564756,59.37351239526895,115.05678036061532,104.29733739199406,138.46171942009792,1.2000046968460083,0.9375,0.9375,794.437939902067,0.0,1.3742868180282934,0.0,3327265.0,0.0,9.633911214768888,4.595750149233823,-1.1501105906674407,210.0479138220934,407.5998166910053,416.5023168474436,315419.2028129571,37.76493196189404,806.2563625574112,239.5304529437492,-0.4760011301087776,71.68515202920403,806.2141096759584,807.1177475601435,455121.6871115065,631.1911947652698,982.7722840383648,101.68410737802262,-0.2339218229821913,44.05965040332231,964.2350269819804,971.302262686193,446864.11003937584,865.0572230070829,1037.2435514479876,52.05217349119363,0.1732825816537461,0.5262502287512745,0.5612273851129642,0.7885061278569062,213,1,0
1192,sub-1197_T1w,0.629815705212709,1.5778255613015804,0.6525861834328219,-1.0,4.157665524137777,3.4597030404978173,4.690188157637328,4.323105374278187,0.2587243245213616,0.3839947019583293,0.3572809735203091,0.3117806911468506,0.0646968603134155,0.0,0.0015093844300466,7.1463785398475625,7.03848534132806,7.107481261242745,150,256,256,2.0216889363693022,7.327273397040239,7.272431515167182,12.468332212092006,111.25193368379922,197.15030734766788,186.17209997796013,250.11405890241332,1.200001835823059,0.937499701976776,0.937499701976776,52.15309745915471,0.0,0.5344869340466576,0.0,3059510.0,0.0,4.354442216455936,2.5147359629146218,-0.5886189775490265,175.8366571394154,430.7454457779818,427.0396799482405,352004.0164064353,86.12899416312575,776.4485513493419,211.22887190112675,-0.4889683220113769,70.56374338026677,759.3684532455479,756.7599174566567,522438.9999594485,588.5754395909607,952.7566391564906,103.279781194635,-0.398917995524719,57.47838614742832,940.6758293232024,960.0608648099004,486093.9840017489,789.5586999580264,1038.487646665424,76.99986341014728,0.2043168900516719,0.5448552556075142,0.5734640917898078,0.6533008347670937,144,0,1
1193,sub-1198_T1w,0.6784896988014689,1.3249524170120517,0.6947335148811925,-1.0,4.211250367366595,3.4194364354331186,5.081610666666666,4.132704,0.2633822243845434,0.3699238058014935,0.3666939698139632,0.322268009185791,0.0699077472090721,0.0,0.0011125549488908,6.1666687774570415,6.038324834427762,6.111566586288768,150,256,256,2.0946070679130453,6.026036323901321,6.8375572642041424,12.39202840079806,84.19259105587057,157.39601555049182,146.52029795286697,197.97228725223857,1.200001835823059,0.9375,0.9375,28.94640381014839,0.0,0.9177170144560892,0.0,2240233.0,0.0,5.9377933368086815,3.180908459026037,-0.5319381661623326,165.2295811304884,423.7267550882476,408.78346108831465,414417.7076295565,121.16459422186016,764.5749174915254,195.15973862013823,0.074981730735979,72.8770834088985,766.1744464316171,764.2108075227588,582055.132824874,550.1981712654233,990.1270389128476,126.8180458878171,-0.5130301847137799,60.793190946226446,942.6896616262148,961.2223090846092,576973.1603071786,791.2669790480286,1042.6989167109132,77.5677270103192,0.2030160731932926,0.5201570982796863,0.5453223488514516,0.6021109533867024,157,1,1
1194,sub-1199_T1w,0.8252069121326544,1.1916207562956571,0.6208090102234145,17630.479673428163,6.130663559089565,6.077335387884773,6.298679300115422,6.015975989268499,0.2574866422600614,0.3762078036052818,0.3663055541346568,0.3832938075065613,0.2061964809894562,0.0,0.0028564717286121,6.462717507061162,6.326885103686827,6.40248443294316,146,256,256,3.119830477550521,8.895014762810591,8.664313291880951,13.97809463528174,50.02977912532302,70.22908087104564,67.41119527439692,81.97472582682208,1.200001239776611,0.937487006187439,0.9375004172325134,23.59841743738966,0.0,2.618697012723973,0.0,2919673.0,0.0,17.09360734373331,7.43247701388334,1.6659275439688086,121.31994809711836,565.8763904273851,567.5843738168478,375568.2142280364,254.82402880489823,847.163010455668,181.92771122223715,-0.5236611043371355,57.57195898581802,799.5380322493289,796.7440509796143,548734.0692259405,653.8185105845332,955.0394736081362,89.57189462199034,0.1847383865881799,52.38977278857423,923.497537202347,929.9975782558322,534290.7174548339,805.9372515678406,1022.887209199369,66.53243751817256,0.2082875397153898,0.5376775405889944,0.5614455123223013,0.3579954961648802,315,1,2
1195,sub-1200_T1w,0.8386182964767435,1.0511961351136896,0.7070198930557243,40165.30805487753,4.227537648032094,3.5248849440962817,4.965962666666667,4.191765333333334,0.2629032435638316,0.3561162190854742,0.3809805373506941,0.3864192366600036,0.0942038744688034,0.0,0.0013663804145605,6.206805511331555,6.054734614834826,6.115752493803646,150,256,256,2.223587132518548,5.273176646431915,6.318190046443287,11.457806360379395,22.899227168081552,51.11889666769432,45.6219496256628,62.84772504121253,1.199999451637268,0.9375,0.9375,3443.052786922787,0.0,1.0551179303032927,0.0,2746217.0,0.0,5.490100238472223,9.852596559065306,-0.484813938552735,135.79489729544883,375.35363637697054,344.3814857508987,412207.57341775,179.65129988268018,669.1671186704189,154.87635406144167,1.4760743148935953,72.97464658814773,761.8452376148658,768.7771056704223,558356.7571629687,506.8014809247106,1000.2853919640183,145.78999885431057,-0.6568378057515969,74.94911245386791,931.2561728620296,945.1669598668814,597341.6709961238,783.5895048286766,1047.005601419136,82.49102306271803,0.1959851447631409,0.5008011717017931,0.5513952758070528,0.6006860786415302,531,0,1
1196,sub-1201_T1w,0.7067149098755577,1.4270842710580107,0.6228084394380135,-1.0,5.081036696916555,4.4572644349357065,5.713664,5.072181655813958,0.2568081721002342,0.3751284473091913,0.3680633805905744,0.3438304662704468,0.1555372327566146,0.0,0.002169384598204,6.029046880103131,5.921455199056895,5.999174027556482,150,256,256,2.584834989436044,7.538876931577024,8.954048431847205,16.73843337452855,37.15205635019603,58.062568277192405,55.28151920416885,70.6299329851181,1.1999961137771606,0.9375,0.9374999403953552,2330.307178020221,0.0,1.4018136896103697,0.0,2422085.0,0.0,8.379888474941254,9.000793630325969,-0.1826690457777791,146.5371293127677,513.311956501294,510.4249926432967,412508.6558823863,187.5249447710812,831.6789909936488,197.46884270949428,-0.6142997170322144,73.58286331880083,799.2189018822437,797.7105144970119,602565.4492114969,624.1520505174994,986.332825616002,105.81282329029158,-0.4567983201177803,48.43897032544176,959.8709880257924,970.3711332827806,591216.8961184181,848.7380496747792,1038.2083256989715,57.972588647590726,0.2063389299039463,0.5115596492223127,0.5335829620679978,0.7507718431614696,599,0,0
